CID,minmag_g,minmag_r,minmag_i,minmag_z
1326492,23.70826502171893,23.758021710749894,24.834185186594905,24.06611098340267
1326764,22.65725892009131,24.6611348291623,24.37169546921103,22.892011522439848
1326950,24.340614027899985,23.732081328329663,25.077754087598862,24.19854390131612
1327206,23.58361167279236,21.939250184800432,21.821034839931823,22.11264738817418
1327356,23.726825636559532,23.361217509105728,23.78828968328079,22.69784020442502
1327609,23.198464898941346,22.146375566498833,22.77418502744993,22.11958502331111
1327847,22.948544080664647,22.277977083846768,22.66837174484409,22.020255163811445
1328108,23.780034172176517,24.072607588958867,24.052008240419664,24.155952568951534
1328438,22.894897398694468,22.585256199589743,22.230872934633783,22.862929759776783
1328738,22.619666296800876,22.718116740821692,22.264958297198945,22.340541098506613
1328990,22.920949362195792,23.193949968172344,22.790236300473698,21.80798413592809
1329452,22.019766706369914,23.409181529085032,23.49038057175144,23.091055688833386
1273233,21.58768491552506,21.752976433676036,21.75910498814652,19.93009785053638
1276026,23.1109035095597,22.407230918330182,22.34665158290733,22.773486427407327
1277170,19.99967432798693,19.07011493214967,20.02237805886831,20.48422778494058
1277752,22.788932095655138,23.199353601567502,23.4717009513498,22.989140203800336
1277845,22.549400545727718,22.208397635847177,22.266620919961113,22.22841833604881
1277919,23.009206085763765,22.99021403421197,23.237801372923556,22.83118397200064
1277975,22.656794686286432,22.96074024705011,23.20391186873083,22.76753862322321
1278119,21.96494462824892,22.02249091483006,22.167111154505022,22.063832852784955
1278548,21.038578339391822,21.10894219657179,21.19833273381764,21.269776056271553
1278760,22.60466581080941,22.39110313271317,22.324997740494137,22.552985733712994
1279326,21.01013020586762,21.075687626934602,20.941204859544854,21.243215441071662
1279448,22.53709646201237,23.01174277256169,23.141892129033,23.10451870783573
1279502,23.363451806891337,23.03671101096502,22.80752243068817,22.691086961121183
1279696,24.05441417926776,24.002417364732757,23.906971693438546,23.955407720934186
1280299,24.039878494928455,24.48854706105607,24.235278674289226,24.172241934058754
1280688,21.202958688656473,20.951510053716163,21.251607216531355,21.348920648715556
1280966,22.31076770449549,22.704163884432553,21.647353912760096,22.75552004515194
1281086,22.587560524181107,22.63289948614659,22.563237302954303,22.801342761488026
1281242,21.458357133362888,21.580492418127484,21.562396395817686,21.425578938803486
1281370,23.15106913887477,22.3801587096548,21.344229663570772,22.21882265165465
1281539,23.041098550510696,23.053247478448426,22.57759081198127,21.650179480553717
1281645,22.718063649884797,22.19757858745156,23.46346871931838,22.107643287869436
1281699,22.700840666847334,22.839226718211677,22.890641468829237,21.66940896127139
1281902,23.743078969185767,22.62301726218438,22.45137840626591,21.41030948852812
1282090,22.475204788335247,22.482552023564306,21.804259479771815,22.312319343234705
1282187,22.39839527113866,22.512909850356372,22.835419686435568,22.092171134912633
1282454,22.797223401182528,22.755190376505972,22.615540386572768,22.274707723119974
1282657,22.679484201977523,23.205553382084535,22.19569013590658,22.265658038594154
1282757,20.86217793394976,20.76081433900175,20.866245132592667,21.312784663374373
1282990,23.80893543235497,22.851914009773754,23.527668869192034,22.84876568590691
1283127,23.677290738743228,23.42594091204803,23.91497572657565,23.887975987067563
1283251,21.830252859856607,21.31964534788895,22.261815029754544,22.39169256606356
1283321,23.360138045693365,23.468331692363147,23.861593357734286,23.84333130907857
1283610,22.84881059774518,23.05252481055383,23.200594868656808,21.72130408140483
1283936,22.93267603524695,22.502891906247402,22.488659205371693,21.198856674570845
1284645,22.781308404614666,23.066082377684854,21.37807965804008,21.710179043474533
1284902,23.849296804555223,23.570116820093624,22.723852553293213,22.046105565343034
1285346,22.999978222904662,22.06812790254314,21.92164465524026,21.67869423530666
1285968,23.078608225883038,20.749517522067805,21.820628251539574,22.012674001955688
1286341,24.04095521370246,23.6753658446928,24.314489879132616,23.950234484076013
1286462,23.298843928656492,23.127051081625183,21.73501029307299,22.590896339182123
1289288,22.181994956024116,21.691921329713065,21.63060195517383,21.38633978580348
1289413,23.56845985077187,23.11797810481724,23.004150423185358,22.927834897928275
1289571,22.752214157918083,23.264452530701924,22.00528307899704,20.786115867884185
1289715,22.130268387917873,22.647700716429842,22.13220105994509,22.259811584787236
1292137,23.594922452502054,23.27289347825843,22.136542770062814,21.114958878535717
1297133,22.983668262557686,22.862399048737196,20.468819608310927,22.318088947373123
1302498,23.767087076342023,23.858098332643575,24.464878301470147,24.091816408273854
1303998,23.35685827119003,22.68706798477418,21.77035738442135,22.50465692389771
1304225,22.573644686611182,22.88953734339964,22.560536165009278,22.788167313136015
1306122,21.991193957943537,23.14036361287095,22.780633326705534,21.600316474168146
1306465,23.299728032558303,23.090962127180113,22.797309061970072,22.47818028336904
1306788,21.698336333336755,19.728925728941334,21.768750650786046,19.879381170490063
1307022,20.91214548401218,20.970240539746207,22.162804887012175,22.634434460367466
1307573,22.325552347796215,22.932756904030814,21.020947404466703,22.94074399485988
1307817,23.36730655271385,23.97702763269904,23.60906280712565,22.117216671223474
1308447,23.797074466976248,22.996542182868172,22.170552476577033,22.263385525985115
1308723,23.478658174115296,22.851718848230668,21.532282153347488,21.464531083157272
1308919,21.135001360499555,22.033809923614854,22.175936369910794,21.866654986684733
1309111,23.443014808151304,21.643203275511137,20.32482461343924,22.046534512291956
1314164,23.42078192406156,22.050259168448235,22.736967916957237,21.168368800573596
1314508,22.659017279088708,22.971146264497506,22.92277482907827,22.335397414200703
1315026,24.26422029774497,24.18395551111403,24.11367250487401,24.324118245559543
1315624,23.680957465991206,24.282007803834425,24.517815071143694,23.675526122250957
1317698,23.66439517551445,22.155507392354533,22.479244939469996,21.290817840484223
1318227,24.792588015555623,23.898553712909074,23.89113849834161,23.71609042037353
1318961,21.67193804744817,22.2171479078323,22.507342634589236,22.223104977800283
1319368,22.948593315563937,21.559561693205417,22.0783144260823,23.185853769496948
1322153,20.727885904879553,20.98077281946347,21.74109196020688,21.193954627574186
1323289,24.174980747818104,23.362874773596516,-99.9999,22.456581791116175
1324145,23.566312463217606,24.49561984305437,24.256310016689472,24.2990663346247
1328319,21.85568359860342,23.08888713203699,22.532399282551832,23.369456693537003
1329029,21.74493068494556,23.389125127760863,23.076575149868113,22.60996332325082
1329161,21.54270716228117,21.25105719817878,21.335836628936676,21.703016238016758
1329607,21.61050946624257,22.41423117600859,21.010157734327066,20.68675264235408
1330043,23.224537284833595,22.24057619201582,21.78094349378452,23.031083168503088
1330206,21.649236807343932,21.48475713881474,19.886496942510394,23.548200628255998
1330357,23.20177538826668,23.216273642265143,22.26452118772617,22.96309953274732
1330587,22.59380437291296,23.294028023141557,22.26609560608678,21.773856089829906
1330686,22.115996314278974,22.70464882507372,22.90528744831546,22.407031572657218
1330911,23.203392919010717,22.789498948741045,21.536207741502437,22.62433132996603
1331148,23.13174243396233,24.10278448898533,22.125567056100838,23.079237402185104
1331384,22.89520984526557,22.711302543693453,22.036853086758537,21.527572371952296
1331558,22.867565540545396,23.237608598761874,23.320333028068593,20.891516373817115
1331748,19.93203384540816,22.94108621822349,23.979145647113363,23.406600945458756
1331939,23.47729520773339,25.027867142486226,23.878272839223932,24.296109937414084
1332095,22.56380136662467,22.323151092877005,21.959651248492143,21.483181293109993
1332264,22.692499069381196,22.75195395537157,21.69688446752352,22.883167825639816
1332430,23.740114941745542,22.39110313271317,21.64666103704752,22.515803344307976
1332608,22.418150986976265,24.71731526601448,24.704503579887408,24.17935687567191
1332779,22.087928664138797,22.73807593523351,22.73638733461824,22.309764883293813
1332986,21.681602664034173,24.15640176682692,23.246662994579967,22.704478415841386
1333159,23.375349079893844,20.3692270747976,19.828329641785253,23.07975582128285
1333254,22.396123545705883,22.01426929612007,21.849881187511695,21.930604509722713
1333350,22.71034009919472,22.95951278909806,22.92170159515934,22.43081071023777
1333517,24.126320501964035,23.286205455623143,23.58240466125565,21.1988239208654
1333662,23.823496065525852,23.510543206064604,23.251164448746515,23.025748625935496
1333753,23.25625099348495,23.081590790509193,22.478499570595204,22.369804923789577
1334226,22.932368788789425,21.341686253908165,21.562991708709795,21.04240001248491
1334395,23.78229553452435,23.511893435900767,23.16280049301843,22.66707929209845
1334554,23.311447840781625,23.68894477971812,22.51699378422088,21.280351891801057
1334715,22.65664416658914,23.745264580501765,23.055726267344166,22.984957292476984
1334858,23.496914882708882,23.67245291947802,23.317332479674626,22.86963904073112
1335070,22.904735628902195,22.3531759481207,22.835227467086415,21.001329447563148
1335263,21.944379707852672,22.23095767502054,22.65626795861422,22.66343829676758
1335428,24.4882759489491,23.178162139341865,24.69971732148079,24.1901174811427
1335612,23.104632393522692,23.40402648083666,22.81066886682358,21.741631805188547
1335717,22.22655992148906,21.96726862186879,21.953398696465378,22.315337692742503
1335858,21.739042993777325,20.340325386127383,22.554685717714662,21.60079065690912
1336009,23.057702492894883,22.370672009850377,22.264259006486576,22.39691317207142
1336310,22.221003687799016,22.726002963081918,22.843955917589714,22.706735228023632
1336553,23.295608359741223,23.34133664027222,23.31908563941479,22.708470387226633
1336784,24.43970372223405,24.112473299772134,24.5823716031553,22.285347065528875
1336925,23.210221340175366,23.202044809432284,22.974586788642124,22.847165043921912
1337174,23.541181278249926,22.453976981544827,22.09463490043656,22.239123701893163
1337252,23.30024976484261,23.066173819652715,22.11653005167048,21.840377445406318
1337366,22.924474951115975,22.6533129933554,23.971119079336738,21.88665024326169
1337541,24.498147274412187,25.013899151736194,23.872684492943147,23.622015656410525
1337736,24.078817903899093,24.078167400739883,23.80726924802735,23.82831952213463
1337950,22.98243155470032,24.345475364447292,24.094878205713215,23.854085355596848
1338099,22.620964175683724,22.98742087924822,22.472766717239047,20.413995931574366
1338288,21.320231242651097,21.165506325399193,21.222130553763066,21.37445423450003
1338460,21.131147784450953,23.635804625519935,24.630268387917877,24.804401865475835
1338643,23.73627715395819,23.331367617775115,23.257406391577142,23.41504189046554
1338818,22.78918714292076,23.103855778473836,23.593227220796912,21.80174540681346
1338965,22.09366365862661,22.328236950770147,22.427352624788753,22.609350751020386
1339166,22.35611999736367,21.838250519582136,21.91048473849474,22.085628296101465
1339323,23.985652556239376,25.144458839102732,24.70814866136764,24.49575631065193
1339446,24.283017060862566,24.535578166415966,24.918856043212678,24.01606199182603
1339602,22.875438379752683,23.452475488936194,22.628173136940006,23.221515449714445
1339749,23.00511817958773,23.45710583576264,22.060640788945598,23.461229571179594
1340009,23.15025860025144,23.27984075763414,23.020948793267966,20.53617715610132
1340299,23.923160008974243,22.06871159247307,23.349164654965215,23.645584001221003
1340493,22.61161057366288,21.596105346398694,22.325275008732653,22.9447433283827
1340711,23.054061055200826,23.24411755766423,23.37182920045827,23.653314366742066
1340879,22.995119412864295,24.00116180283676,21.9880726592862,21.710808699129966
1341031,22.86523757637948,23.37129614540394,22.44847536655574,23.442549104541506
1341205,23.908400920768347,23.825003394453134,23.98041844184092,24.23393743112328
1341413,22.630019596334783,22.902735664626164,23.12819297386803,20.392058259299837
1341684,24.113288615113177,22.967516183286037,24.617216671223478,24.36193938130039
1341857,21.815876663190988,21.499907691214716,22.921861711988484,22.67986854245143
1342110,23.551084012322633,23.25799546367166,23.088084369556977,23.2194072643474
1342414,23.141068814486538,23.67194156366743,24.09653044921851,23.384996007166738
1342636,22.028592739605237,22.513261498691996,21.452838714480677,21.776473597785024
1342872,23.571164631433323,24.26064254726112,24.688902473608685,24.17874519328685
1343035,21.7255520887988,21.846902322043533,21.811145778996725,23.028606942477943
1343144,22.67802494772175,23.40655089769417,22.01288195092139,23.171693027058893
1343214,24.605451788956756,24.146562090888263,24.53848433328216,23.506475126411583
1343340,21.96031151134681,23.40220554964473,23.59936639114414,21.313476064463224
