CID,firstdetday_g,firstdetday_r,firstdetday_i,firstdetday_z
1368378,0.0,0.0,22.28299999999581,22.330999999998312
1368602,0.0,0.0,0.0,0.0
1370152,35.23200000000361,13.352999999995518,61.16500000000087,30.351999999998952
1370304,0.0,0.0,0.0,0.0
1370414,0.0,22.415000000000873,22.41700000000128,22.419999999998254
1370669,0.0,52.17199999999866,0.0,24.390999999995984
1370816,0.0,0.0,22.41700000000128,0.0
1370974,0.0,0.0,0.0,0.0
1371121,13.370999999999185,13.352999999995518,100.10599999999977,70.13999999999942
1372053,0.0,0.0,141.09099999999307,70.01499999999942
1372184,0.0,0.0,0.0,0.0
1373155,0.0,0.0,0.0,172.0679999999993
1375044,0.0,25.27900000000227,25.2809999999954,25.284000000006927
1376094,0.0,60.0679999999993,60.06999999999971,139.05099999999948
1376187,49.177999999999884,0.0,0.0,0.0
1377115,28.226999999998952,61.24099999999453,0.0,0.0
1380071,0.0,28.205000000001746,0.0,0.0
1380178,0.0,0.0,0.0,29.265999999995984
1381059,28.226999999998952,28.2300000000032,0.0,52.07499999999709
1382041,0.0,0.0,0.0,0.0
1383087,0.0,139.07200000000012,129.0859999999957,138.0699999999997
1385054,30.25800000000163,30.294000000001688,54.197000000000116,70.13999999999942
1385196,32.312999999994645,0.0,0.0,0.0
1387034,0.0,0.0,0.0,91.0199999999968
1387140,32.312999999994645,0.0,0.0,0.0
1388047,0.0,0.0,0.0,0.0
1389054,0.0,0.0,0.0,0.0
1389234,0.0,0.0,0.0,24.390999999995984
1389390,0.0,0.0,32.2809999999954,0.0
1390047,0.0,0.0,0.0,0.0
1390200,20.410999999992782,0.0,0.0,0.0
1390291,0.0,110.10900000000402,0.0,0.0
1390413,0.0,32.31500000000233,52.3640000000014,52.369000000006054
1391076,0.0,0.0,0.0,0.0
1391226,143.05599999999686,44.19499999999971,0.0,0.0
1392154,0.0,36.288000000000466,36.29000000000087,65.1820000000007
1392282,80.11200000000099,13.352999999995518,0.0,0.0
1392423,0.0,42.19999999999709,43.19999999999709,0.0
1395019,41.294999999998254,41.29699999999866,41.299000000006345,52.299000000006345
1396023,98.06400000000576,0.0,0.0,0.0
1396188,32.330000000001746,0.0,0.0,0.0
1398043,0.0,0.0,0.0,0.0
1402098,42.21800000000076,43.21700000000419,42.22200000000157,0.0
1405019,0.0,0.0,0.0,26.37000000000262
1407025,0.0,0.0,28.23200000000361,0.0
1408062,0.0,44.19499999999971,0.0,0.0
1410044,0.0,0.0,0.0,36.34599999999773
1411105,0.0,0.0,0.0,91.20900000000256
1413019,0.0,0.0,43.19999999999709,0.0
1415047,0.0,32.3859999999986,32.38799999999901,42.3550000000032
1418039,49.205000000001746,0.0,53.199000000000524,28.297999999995227
1419069,0.0,0.0,0.0,0.0
1420061,0.0,139.1140000000014,22.40299999999843,0.0
1420183,0.0,0.0,0.0,0.0
1421160,0.0,0.0,0.0,0.0
1422098,0.0,44.234000000004016,44.23599999999715,0.0
1423086,0.0,0.0,130.125,0.0
1430061,15.222000000001572,0.0,0.0,0.0
1430172,0.0,0.0,147.09500000000116,0.0
1431037,0.0,59.26900000000023,0.0,0.0
1431190,0.0,0.0,49.1820000000007,53.174000000006345
1432057,0.0,0.0,0.0,0.0
1432141,0.0,52.06999999999971,52.072000000000116,52.07499999999709
1432271,0.0,124.04200000000128,54.197000000000116,0.0
1433114,0.0,52.32900000000518,52.387000000002445,0.0
1433299,0.0,0.0,0.0,53.20799999999872
1434119,0.0,0.0,0.0,0.0
1434261,0.0,0.0,0.0,0.0
1435135,49.233000000000175,0.0,0.0,0.0
1437071,56.26499999999942,59.358000000000175,61.16500000000087,59.16099999999278
1440069,0.0,0.0,0.0,0.0
1442022,19.214000000007218,0.0,0.0,0.0
1443053,0.0,0.0,0.0,0.0
1444060,0.0,0.0,0.0,0.0
1446081,0.0,21.277000000001863,80.12999999999738,0.0
1447118,0.0,0.0,0.0,0.0
1448064,0.0,0.0,105.19499999999971,0.0
1449040,0.0,59.20599999999831,59.20799999999872,70.17700000000332
1450043,0.0,0.0,0.0,0.0
1451051,0.0,0.0,0.0,0.0
1452096,20.300999999999476,0.0,0.0,0.0
1455029,20.2870000000039,24.389999999999418,0.0,0.0
1456044,0.0,0.0,0.0,0.0
1457057,0.0,0.0,0.0,41.109000000004016
1459019,20.300999999999476,20.302999999999884,20.30500000000029,33.31099999999424
1466043,0.0,0.0,141.1050000000032,0.0
1467067,59.265999999995984,0.0,0.0,0.0
1469050,0.0,0.0,0.0,0.0
1472020,66.16599999999744,59.26900000000023,66.17099999999482,72.2390000000014
1479032,0.0,98.06700000000274,0.0,0.0
1480041,0.0,0.0,0.0,0.0
1484039,0.0,0.0,0.0,0.0
1485054,0.0,0.0,0.0,0.0
1488036,32.224999999998545,0.0,0.0,0.0
1490053,0.0,0.0,80.15200000000186,0.0
1499049,0.0,0.0,0.0,0.0
1501027,143.05599999999686,0.0,0.0,0.0
1501152,0.0,0.0,21.382000000005064,0.0
1503083,0.0,0.0,0.0,56.390999999995984
1504128,81.00299999999697,93.01400000000285,0.0,0.0
1509036,20.300999999999476,0.0,0.0,0.0
1512114,93.19900000000052,93.20099999999366,93.20300000000134,0.0
1514059,0.0,93.18700000000536,0.0,0.0
1517027,0.0,86.08000000000175,86.08200000000215,93.0679999999993
1522027,80.14800000000105,0.0,0.0,0.0
1527021,0.0,0.0,0.0,0.0
1530035,20.2870000000039,20.289000000004307,126.03900000000431,0.0
1530195,0.0,108.06700000000274,100.10599999999977,143.08499999999913
1532021,93.0109999999986,85.00900000000547,93.01599999999598,93.02099999999336
1533123,93.02500000000146,93.02700000000186,0.0,0.0
1536034,0.0,0.0,0.0,0.0
1537036,0.0,0.0,139.04799999999523,129.04900000000634
1540023,0.0,0.0,0.0,0.0
1547042,0.0,0.0,100.05799999999726,100.06099999999424
1549027,0.0,0.0,19.242999999994936,0.0
1550094,0.0,0.0,0.0,0.0
1552084,0.0,113.26299999999901,0.0,0.0
1555040,0.0,74.2699999999968,0.0,0.0
1559101,108.03500000000349,108.0370000000039,108.03900000000431,117.08000000000175
1560044,0.0,0.0,0.0,107.07299999999668
1561034,100.03900000000431,0.0,113.06099999999424,0.0
1562136,0.0,0.0,0.0,0.0
1564036,0.0,0.0,86.02300000000105,0.0
1566037,0.0,0.0,142.0659999999989,0.0
1568037,87.11200000000099,124.14900000000489,0.0,0.0
1570042,0.0,0.0,44.244000000006054,0.0
1574091,0.0,105.29400000000169,0.0,0.0
1576046,113.16999999999825,0.0,0.0,0.0
1577107,0.0,0.0,101.09500000000116,113.24700000000303
1579051,0.0,93.06099999999424,113.17400000000634,117.06299999999464
1581050,0.0,0.0,188.09300000000076,0.0
1587043,116.04200000000128,116.04400000000169,138.0920000000042,124.1559999999954
1589070,143.05599999999686,0.0,0.0,0.0
1590089,117.05599999999686,0.0,0.0,0.0
1592059,0.0,0.0,0.0,0.0
1594054,73.20200000000477,0.0,0.0,0.0
1595127,124.05400000000373,117.24099999999453,122.09599999999773,122.1449999999968
1597028,0.0,52.06999999999971,0.0,0.0
1601039,48.19799999999668,0.0,0.0,0.0
1607029,0.0,0.0,0.0,0.0
1613017,36.32499999999709,0.0,0.0,0.0
1615052,0.0,0.0,0.0,0.0
1618043,0.0,0.0,0.0,0.0
1621030,0.0,115.11699999999837,161.05200000000332,0.0
1623025,0.0,0.0,151.17700000000332,0.0
1627052,0.0,124.14900000000489,0.0,0.0
1632041,0.0,0.0,0.0,0.0
1635091,0.0,0.0,141.09099999999307,0.0
1637048,0.0,117.1820000000007,0.0,0.0
1639034,48.06400000000576,0.0,0.0,0.0
1640073,0.0,0.0,0.0,0.0
1641120,0.0,0.0,138.10599999999977,0.0
1641335,142.06099999999424,0.0,0.0,0.0
1642117,0.0,139.07200000000012,139.0920000000042,138.0699999999997
1643136,0.0,146.07299999999668,129.0859999999957,138.0699999999997
1643305,139.112000000001,0.0,0.0,0.0
1644147,0.0,145.08499999999913,145.11000000000058,145.14099999999598
1644279,0.0,0.0,139.04799999999523,0.0
1645140,0.0,0.0,0.0,0.0
1645305,91.32599999999366,53.197000000000116,142.0659999999989,105.29900000000634
1647034,0.0,143.06400000000576,143.06700000000274,0.0
1650034,0.0,0.0,0.0,0.0
1652097,145.0570000000007,145.0590000000011,0.0,0.0
1652231,0.0,0.0,0.0,0.0
1653116,0.0,0.0,0.0,0.0
1654072,0.0,0.0,157.04900000000634,0.0
1655057,73.19999999999709,86.20599999999831,105.1820000000007,105.1840000000011
1655216,146.0570000000007,0.0,0.0,0.0
1656157,0.0,0.0,0.0,0.0
1658040,0.0,0.0,0.0,0.0
1659129,0.0,0.0,0.0,0.0
1661102,44.22599999999511,147.09300000000076,0.0,0.0
1663052,0.0,0.0,0.0,0.0
1664073,82.10800000000017,43.21700000000419,36.34300000000076,113.26799999999639
1672097,0.0,0.0,138.20500000000175,0.0
1674019,0.0,172.06299999999464,0.0,0.0
1675115,0.0,0.0,0.0,0.0
1681033,0.0,0.0,0.0,0.0
1685019,24.244000000006054,0.0,0.0,0.0
1695051,135.24099999999453,0.0,0.0,0.0
1699103,0.0,169.15000000000146,169.15200000000186,169.15499999999884
1701028,0.0,169.05299999999988,181.05799999999726,0.0
1702031,143.0699999999997,91.1909999999989,105.1820000000007,0.0
1703069,169.13500000000204,169.13700000000244,169.13900000000285,169.14400000000023
1705067,0.0,0.0,0.0,0.0
1706094,49.177999999999884,0.0,0.0,0.0
1709036,146.0570000000007,172.04900000000634,0.0,0.0
1712026,0.0,0.0,0.0,0.0
1717027,0.0,0.0,0.0,0.0
1721043,0.0,0.0,0.0,0.0
1726027,0.0,0.0,0.0,0.0
1731048,139.0570000000007,70.01000000000204,0.0,0.0
1733058,0.0,0.0,0.0,0.0
1738024,0.0,183.03599999999278,190.09500000000116,190.09999999999854
1742032,0.0,0.0,0.0,0.0
1753038,0.0,0.0,0.0,0.0
1759033,0.0,0.0,202.04000000000087,0.0
1770259,0.0,53.309000000001106,70.25,16.385000000002037
1770364,15.217000000004191,0.0,0.0,0.0
1770550,20.2870000000039,24.389999999999418,105.0590000000011,53.174000000006345
1770757,0.0,0.0,143.06099999999424,0.0
1770903,0.0,25.40400000000227,21.29200000000128,0.0
1773174,0.0,16.40299999999843,49.26400000000285,53.22599999999511
1773260,0.0,19.215999999993073,19.218000000000757,19.22099999999773
1774090,44.20400000000518,16.40299999999843,62.294999999998254,16.385000000002037
1775084,0.0,0.0,19.242999999994936,0.0
1776286,0.0,0.0,0.0,0.0
1777084,20.2870000000039,20.289000000004307,20.29200000000128,0.0
1777326,0.0,21.277000000001863,21.29200000000128,26.29099999999744
1779056,0.0,21.277000000001863,21.29200000000128,0.0
1780120,0.0,0.0,0.0,0.0
1780192,0.0,20.220000000001164,103.11799999999494,120.03599999999278
1780250,0.0,0.0,0.0,0.0
1780403,44.1929999999993,0.0,0.0,0.0
1783025,0.0,0.0,0.0,0.0
1783088,24.38799999999901,24.389999999999418,0.0,0.0
1784116,0.0,24.389999999999418,0.0,0.0
1785089,0.0,21.277000000001863,142.18299999999726,0.0
1790056,44.245999999999185,0.0,79.14400000000023,0.0
1790194,0.0,0.0,17.285999999992782,37.22799999999552
1791095,24.244000000006054,0.0,0.0,0.0
1792068,0.0,24.245999999999185,0.0,0.0
1795058,53.30000000000291,0.0,0.0,0.0
1803017,0.0,0.0,25.302000000003318,0.0
1810057,0.0,48.065999999998894,41.08999999999651,41.09200000000419
1810205,0.0,0.0,0.0,0.0
1811058,0.0,0.0,0.0,0.0
1812043,0.0,0.0,0.0,0.0
1812138,0.0,0.0,0.0,79.18099999999686
1814081,0.0,20.336999999999534,0.0,0.0
1816028,0.0,0.0,55.18599999999424,43.31900000000314
1817265,0.0,0.0,0.0,44.25499999999738
1826027,0.0,44.20999999999913,33.27799999999843,37.22799999999552
1830038,0.0,0.0,29.413000000000466,156.1070000000036
1833088,0.0,0.0,0.0,0.0
1833472,0.0,0.0,129.0859999999957,0.0
1835041,0.0,0.0,0.0,0.0
1837071,0.0,0.0,0.0,0.0
1839080,0.0,0.0,0.0,117.06400000000576
1842117,0.0,0.0,0.0,0.0
1847152,73.19999999999709,0.0,0.0,0.0
1847266,0.0,0.0,0.0,0.0
1848067,0.0,0.0,0.0,0.0
1848263,0.0,0.0,147.0679999999993,74.15499999999884
1848345,16.41700000000128,0.0,0.0,0.0
1849061,44.1929999999993,44.19499999999971,0.0,0.0
1849245,0.0,0.0,0.0,0.0
1850058,0.0,0.0,0.0,0.0
1850129,0.0,0.0,0.0,0.0
1850269,44.23999999999796,0.0,0.0,0.0
1850467,0.0,0.0,0.0,0.0
1851088,0.0,0.0,0.0,0.0
1851138,0.0,0.0,0.0,0.0
1851196,74.28500000000349,0.0,0.0,0.0
1852099,0.0,0.0,0.0,0.0
1853122,0.0,128.09700000000157,0.0,0.0
1854182,0.0,70.17199999999866,0.0,0.0
1858018,53.20799999999872,0.0,0.0,0.0
1861041,0.0,44.229000000006636,73.20500000000175,70.22099999999773
1861167,53.20799999999872,53.20999999999913,0.0,142.0550000000003
1861260,0.0,48.207000000002154,53.27900000000227,53.349999999998545
1861412,0.0,0.0,0.0,0.0
1862025,168.08900000000722,0.0,0.0,0.0
1862157,0.0,0.0,0.0,0.0
1862242,142.06099999999424,0.0,0.0,0.0
1862334,0.0,53.182999999997264,53.18499999999767,53.187000000005355
1863070,94.22499999999854,21.2809999999954,114.30299999999988,104.28900000000431
1864076,0.0,0.0,0.0,0.0
1867024,0.0,0.0,59.042999999997846,0.0
1870107,0.0,63.16400000000431,0.0,0.0
1872109,0.0,0.0,0.0,0.0
1873065,0.0,0.0,0.0,0.0
1876204,74.28500000000349,70.28800000000047,71.15299999999843,70.30400000000373
1876370,0.0,0.0,0.0,147.0570000000007
1876509,0.0,0.0,0.0,0.0
1876605,0.0,0.0,0.0,0.0
1876683,0.0,74.16099999999278,0.0,0.0
1876789,0.0,0.0,0.0,0.0
1878219,0.0,198.03199999999924,142.05200000000332,0.0
1878334,73.19999999999709,73.20300000000134,70.21800000000076,70.22099999999773
1878461,0.0,0.0,0.0,0.0
1878549,0.0,0.0,0.0,0.0
1878642,0.0,0.0,0.0,0.0
1878727,0.0,0.0,0.0,0.0
1879208,70.36099999999715,70.36299999999756,70.36499999999796,70.37099999999919
1879374,0.0,0.0,0.0,0.0
1879504,0.0,0.0,0.0,0.0
1879614,0.0,0.0,0.0,0.0
1880149,0.0,0.0,0.0,0.0
1880303,0.0,0.0,0.0,41.109000000004016
1880424,0.0,0.0,0.0,0.0
1880527,77.28599999999278,86.23099999999977,74.20200000000477,142.11599999999453
1880624,0.0,0.0,0.0,0.0
1880710,0.0,110.27999999999884,0.0,0.0
1881068,0.0,0.0,0.0,0.0
1881178,0.0,0.0,0.0,0.0
1881257,86.28500000000349,79.28800000000047,80.12999999999738,86.16000000000349
1881327,0.0,79.28800000000047,0.0,0.0
1882048,0.0,0.0,0.0,0.0
1882143,0.0,0.0,0.0,0.0
1883024,78.31299999999464,0.0,0.0,0.0
1883097,0.0,0.0,0.0,0.0
1883190,0.0,0.0,0.0,98.16700000000128
1883260,0.0,0.0,0.0,0.0
1883332,0.0,0.0,0.0,0.0
1886082,0.0,79.25900000000547,0.0,0.0
1887035,0.0,53.197000000000116,0.0,0.0
1889045,0.0,0.0,0.0,0.0
1889113,0.0,0.0,0.0,0.0
1889200,128.0940000000046,105.1929999999993,157.04900000000634,157.05099999999948
1890044,0.0,0.0,0.0,0.0
1890133,0.0,86.22000000000116,0.0,0.0
1890211,0.0,86.23099999999977,91.11799999999494,91.13300000000163
1891093,44.22599999999511,44.229000000006636,0.0,0.0
1891181,0.0,0.0,142.08900000000722,142.11599999999453
1891291,0.0,0.0,0.0,0.0
1892095,0.0,98.06700000000274,0.0,0.0
1892181,0.0,0.0,0.0,0.0
1892259,0.0,0.0,0.0,0.0
1894069,0.0,0.0,0.0,74.00900000000547
1894179,0.0,0.0,0.0,0.0
1894265,0.0,0.0,0.0,0.0
1895028,0.0,0.0,0.0,0.0
1895116,0.0,0.0,0.0,0.0
1895205,0.0,0.0,0.0,0.0
1895284,0.0,0.0,0.0,0.0
1896079,0.0,0.0,0.0,41.30200000000332
1896167,0.0,0.0,0.0,0.0
1896226,0.0,0.0,0.0,0.0
1897057,0.0,0.0,0.0,0.0
1897124,0.0,0.0,0.0,0.0
1897223,0.0,0.0,0.0,0.0
1897299,0.0,0.0,0.0,91.31900000000314
1898064,0.0,98.05299999999988,0.0,0.0
1898192,0.0,0.0,0.0,0.0
1898330,0.0,0.0,0.0,0.0
1899079,48.07800000000134,0.0,0.0,0.0
1899140,0.0,0.0,0.0,0.0
1899256,73.19999999999709,0.0,0.0,0.0
1899381,0.0,0.0,0.0,98.31299999999464
1900056,74.03400000000693,98.02999999999884,86.02300000000105,105.04699999999866
1900183,0.0,0.0,0.0,0.0
1900579,20.410999999992782,0.0,0.0,0.0
1900723,0.0,105.09500000000116,105.11599999999453,105.13400000000547
1900815,0.0,0.0,0.0,0.0
1900932,36.33900000000722,0.0,0.0,0.0
1901079,0.0,0.0,0.0,147.0570000000007
1901138,0.0,0.0,98.06900000000314,86.22699999999895
1901266,0.0,0.0,0.0,0.0
1901735,0.0,0.0,105.04400000000169,0.0
1901811,98.06400000000576,0.0,0.0,0.0
1901899,0.0,105.20999999999913,116.23500000000058,0.0
1901994,0.0,0.0,0.0,0.0
1904089,0.0,105.04200000000128,105.04400000000169,115.125
1904171,0.0,0.0,110.22499999999854,105.13400000000547
1904249,0.0,0.0,155.1050000000032,24.3070000000007
1904333,0.0,105.3070000000007,0.0,0.0
1904400,0.0,98.20500000000175,0.0,0.0
1905050,0.0,0.0,0.0,0.0
1905151,0.0,0.0,0.0,0.0
1905240,110.24500000000262,0.0,0.0,0.0
1905339,0.0,105.20999999999913,0.0,0.0
1905435,0.0,0.0,0.0,0.0
1906163,0.0,0.0,0.0,0.0
1906411,0.0,0.0,0.0,0.0
1906495,0.0,0.0,0.0,0.0
1906561,110.17199999999866,110.18700000000536,0.0,0.0
1907098,0.0,0.0,0.0,0.0
1908036,0.0,0.0,0.0,0.0
1908267,0.0,0.0,0.0,0.0
1908404,0.0,0.0,0.0,0.0
1908464,0.0,0.0,0.0,0.0
1909052,0.0,0.0,129.0859999999957,0.0
1909271,0.0,0.0,147.05400000000373,0.0
1909349,110.17199999999866,110.18700000000536,110.22499999999854,113.07099999999627
1910050,0.0,0.0,0.0,0.0
1910123,0.0,0.0,0.0,0.0
1910213,0.0,110.32400000000052,91.33000000000175,105.29900000000634
1912045,0.0,0.0,105.3090000000011,0.0
1912145,0.0,0.0,0.0,0.0
1912246,0.0,0.0,0.0,0.0
1913064,0.0,0.0,0.0,0.0
1913127,98.02700000000186,0.0,0.0,0.0
1913195,0.0,0.0,0.0,0.0
1913313,0.0,0.0,0.0,0.0
1914035,0.0,0.0,0.0,0.0
1915068,0.0,0.0,0.0,0.0
1915148,116.0940000000046,0.0,0.0,0.0
1916017,0.0,0.0,0.0,0.0
1916113,0.0,0.0,0.0,0.0
1916207,131.13999999999942,116.17599999999948,126.0659999999989,126.07099999999627
1916314,0.0,0.0,0.0,0.0
1918053,0.0,0.0,0.0,98.03400000000693
1920017,0.0,0.0,126.0659999999989,0.0
1920286,0.0,0.0,0.0,0.0
1920404,0.0,0.0,0.0,0.0
1921148,0.0,44.19499999999971,0.0,0.0
1921296,113.15099999999802,0.0,0.0,0.0
1921404,0.0,0.0,0.0,159.11699999999837
1922075,0.0,141.07299999999668,0.0,0.0
1922294,127.05400000000373,0.0,0.0,0.0
1922338,0.0,0.0,98.03199999999924,0.0
1922511,0.0,0.0,0.0,0.0
1923060,126.03400000000693,126.0370000000039,126.03900000000431,126.04099999999744
1923268,0.0,0.0,0.0,0.0
1924033,0.0,0.0,0.0,0.0
1924187,0.0,0.0,0.0,0.0
1926069,0.0,0.0,0.0,0.0
1926197,0.0,0.0,63.34700000000157,0.0
1927066,0.0,0.0,0.0,0.0
1927163,0.0,0.0,0.0,0.0
1928047,0.0,0.0,0.0,0.0
1928155,0.0,0.0,0.0,0.0
1929033,0.0,142.0500000000029,0.0,0.0
1929175,0.0,0.0,0.0,0.0
1930135,98.05099999999948,0.0,135.04799999999523,147.0570000000007
1931135,0.0,0.0,0.0,0.0
1933035,159.04499999999825,159.04799999999523,0.0,0.0
1933132,0.0,0.0,0.0,0.0
1933258,0.0,142.15499999999884,142.15699999999924,0.0
1934099,0.0,0.0,0.0,0.0
1934213,0.0,0.0,0.0,0.0
1934395,0.0,0.0,0.0,143.0500000000029
1935095,0.0,141.12400000000343,134.04299999999785,162.04200000000128
1935224,142.15200000000186,142.15499999999884,142.15699999999924,0.0
1935354,0.0,143.0590000000011,143.06099999999424,143.06299999999464
1936049,0.0,0.0,0.0,0.0
1936183,0.0,0.0,0.0,159.11699999999837
1936349,0.0,0.0,0.0,131.12400000000343
1937069,135.0440000000017,0.0,0.0,0.0
1938047,131.04900000000634,0.0,0.0,0.0
1938226,0.0,0.0,0.0,0.0
1939083,0.0,0.0,0.0,0.0
1940072,0.0,0.0,0.0,0.0
1941043,0.0,0.0,0.0,0.0
1941217,0.0,0.0,0.0,0.0
1942089,0.0,151.12900000000081,151.1449999999968,158.18099999999686
1943111,156.07700000000477,158.09900000000198,151.1449999999968,151.1140000000014
1944141,0.0,0.0,0.0,0.0
1945104,0.0,158.09900000000198,142.18299999999726,151.1140000000014
1946072,0.0,0.0,0.0,0.0
1946152,142.15200000000186,0.0,0.0,0.0
1946265,0.0,173.04299999999785,158.1909999999989,158.1929999999993
1946345,0.0,0.0,0.0,0.0
1947114,0.0,0.0,143.07400000000052,0.0
1948054,156.0570000000007,0.0,0.0,0.0
1948209,167.06700000000274,158.09900000000198,158.125,166.0659999999989
1948287,0.0,0.0,0.0,0.0
1948440,0.0,0.0,0.0,0.0
1949089,0.0,0.0,0.0,0.0
1950063,0.0,0.0,158.125,158.18099999999686
1951042,0.0,0.0,0.0,0.0
1952062,0.0,0.0,0.0,0.0
1954063,0.0,0.0,0.0,142.11599999999453
1954185,0.0,0.0,0.0,0.0
1955120,0.0,163.0590000000011,0.0,0.0
1956062,0.0,163.0590000000011,163.06099999999424,0.0
1956179,0.0,0.0,0.0,0.0
1956258,0.0,0.0,0.0,0.0
1958122,167.09799999999814,170.06700000000274,167.08499999999913,169.06900000000314
1959058,0.0,0.0,187.11299999999756,179.09599999999773
1960105,163.0699999999997,170.06700000000274,186.0570000000007,0.0
1961049,0.0,0.0,0.0,0.0
1961180,0.0,164.04499999999825,171.04499999999825,171.04799999999523
1962101,170.05400000000373,170.05599999999686,170.05799999999726,0.0
1963127,0.0,0.0,0.0,0.0
1964147,0.0,0.0,110.23300000000017,86.1559999999954
1966087,0.0,0.0,0.0,0.0
1968069,173.0699999999997,171.05999999999767,172.0500000000029,172.07700000000477
1974041,0.0,0.0,158.1909999999989,0.0
1981020,0.0,0.0,0.0,0.0
1999022,0.0,0.0,0.0,0.0
1246314,29.218000000000757,29.22099999999773,29.222999999998137,29.224999999998545
1246392,29.218000000000757,33.36699999999837,29.222999999998137,33.37200000000303
1246473,0.0,0.0,32.379000000000815,0.0
1246562,31.207000000002154,33.2609999999986,42.36200000000099,32.29099999999744
1246670,0.0,33.2609999999986,32.379000000000815,32.29099999999744
1246749,62.249000000003434,33.2609999999986,32.379000000000815,32.29099999999744
1246855,0.0,33.2609999999986,32.379000000000815,0.0
1246962,19.237999999997555,19.24099999999453,24.249000000003434,19.24500000000262
1247053,0.0,0.0,0.0,65.04499999999825
1247148,13.20799999999872,13.209999999999127,13.211999999999534,13.217000000004191
1247239,15.235999999997148,15.237999999997555,15.239999999997963,29.192000000002736
1247326,14.410000000003492,14.4120000000039,14.414000000004307,14.419999999998254
1247424,29.20400000000518,29.205999999998312,29.20799999999872,29.210999999995693
1247530,29.20400000000518,29.205999999998312,38.32900000000518,0.0
1247625,0.0,38.23599999999715,31.230999999999767,0.0
1247711,180.17099999999482,89.09300000000076,0.0,0.0
1247787,0.0,0.0,0.0,0.0
1247880,38.20999999999913,38.211999999999534,70.12700000000041,0.0
1247989,24.247999999999593,24.250999999996566,35.22299999999814,41.30200000000332
1248088,31.207000000002154,63.27200000000448,122.12000000000262,122.07299999999668
1248120,16.41700000000128,23.379000000000815,17.285999999992782,24.36599999999453
1248243,29.233000000000175,29.235000000000582,31.24500000000262,32.22699999999895
1248359,33.36499999999796,0.0,0.0,0.0
1248473,38.24700000000303,33.39800000000105,33.33999999999651,33.27799999999843
1248610,20.410999999992782,21.277000000001863,21.29200000000128,20.385999999998603
1248696,38.24700000000303,33.39800000000105,40.22599999999511,43.266999999999825
1248801,20.410999999992782,21.277000000001863,21.29200000000128,20.385999999998603
1248892,14.355999999999767,22.312000000005355,14.374000000003434,15.312000000005355
1248990,29.15400000000227,15.224999999998545,15.226999999998952,15.229000000006636
1249094,13.22099999999773,13.224000000001979,13.22599999999511,13.227999999995518
1249182,33.16099999999278,33.163000000000466,0.0,0.0
1249280,0.0,0.0,58.2190000000046,122.04400000000169
1249391,0.0,0.0,0.0,110.23400000000402
1249453,0.0,0.0,0.0,0.0
1249564,29.28299999999581,29.285999999992782,29.288000000000466,29.290000000000873
1249675,30.25800000000163,30.294000000001688,129.0859999999957,0.0
1249751,29.218000000000757,33.36699999999837,38.31400000000576,70.19900000000052
1249838,23.35099999999511,32.3859999999986,32.38799999999901,32.39400000000023
1249895,43.24700000000303,14.4120000000039,42.369000000006054,92.13400000000547
1249926,22.272000000004482,14.39900000000489,22.28299999999581,15.312000000005355
1250009,29.233000000000175,0.0,0.0,0.0
1250159,20.320999999996275,20.322999999996682,20.32499999999709,20.32800000000134
1250285,0.0,33.32800000000134,29.288000000000466,29.290000000000873
1250397,0.0,38.32700000000477,38.32900000000518,58.265999999995984
1250493,0.0,0.0,33.26799999999639,74.15499999999884
1250584,127.04499999999825,113.18599999999424,0.0,0.0
1250636,31.207000000002154,149.09099999999307,0.0,0.0
1250748,0.0,122.1449999999968,53.37799999999697,43.266999999999825
1250858,0.0,40.25,53.37799999999697,0.0
1250939,0.0,0.0,0.0,32.29099999999744
1251049,0.0,0.0,0.0,0.0
1251138,38.24700000000303,150.0500000000029,0.0,0.0
1251172,29.15400000000227,53.054000000003725,0.0,0.0
1251356,105.1909999999989,110.24700000000303,0.0,105.19999999999709
1251510,0.0,0.0,0.0,0.0
1251607,0.0,0.0,32.379000000000815,0.0
1251776,86.28500000000349,86.13999999999942,105.22599999999511,91.24199999999837
1252048,0.0,0.0,0.0,0.0
1252183,0.0,0.0,53.37799999999697,43.266999999999825
1252335,0.0,145.05099999999948,29.159000000006927,0.0
1252522,0.0,0.0,0.0,0.0
1252627,0.0,0.0,0.0,0.0
1252765,33.32499999999709,58.21700000000419,62.175999999999476,70.15699999999924
1252910,13.370999999999185,30.294000000001688,25.257000000005064,24.336999999999534
1252992,0.0,0.0,58.182999999997264,58.18499999999767
1253115,58.05000000000291,58.052999999999884,58.05500000000029,0.0
1253279,0.0,0.0,0.0,0.0
1253379,38.29599999999482,58.21700000000419,0.0,170.0500000000029
1253512,0.0,0.0,0.0,30.237999999997555
1253652,0.0,53.24500000000262,53.37799999999697,43.266999999999825
1253769,58.167999999997846,122.16099999999278,0.0,0.0
1253916,0.0,0.0,0.0,62.22599999999511
1253989,70.20500000000175,0.0,0.0,0.0
1254069,124.05799999999726,93.18700000000536,0.0,93.19400000000314
1254222,29.28299999999581,33.32800000000134,70.15400000000227,70.15699999999924
1254326,13.370999999999185,0.0,0.0,0.0
1254408,0.0,0.0,0.0,0.0
1254592,0.0,0.0,0.0,13.281999999999243
1254729,53.19400000000314,91.32800000000134,142.0659999999989,142.0679999999993
1254868,0.0,74.33599999999569,74.31200000000536,70.22400000000198
